Order_ID,Order_Date,Region,Category,Sub_Category,Customer_Name,Orders,Quantity,Revenue,Profit
ORD11973,07-08-2023,East,Office Supplies,Paper,Amit,3,19,1416.12,251.85
ORD11974,17-01-2024,West,Office Supplies,Paper,ankit,5,7,4460.22,-225.73
ORD11975,07-02-2024,EAST,Technology,Copiers,Priya,2,17,2764.15,801.31
ORD11976,14-12-2022,West,Technology,Copiers,Ravi,2,8,3924.34,1332.15
ORD11977,22-08-2022,EAST,Office Supplies,Paper,John,3,2,437.67,73.62
ORD11978,11-09-2023,EAST,Furniture,Storage,Priya,2,17,4655.23,759.68
ORD11979,05-08-2023,EAST,Office Supplies,Art,Neha,3,14,696.08,120.89
ORD11980,16-05-2022,East,Furniture,Tables,Amit,3,16,3240.13,658.83
ORD11981,06-07-2023,Central,Office Supplies,Paper,Priya,3,17,130.36,1.64
ORD11982,08-04-2024, west ,Furniture,Chairs,Ankit,5,20,352.92,-17.24
ORD11983,03-03-2023,Central,Office Supplies,Art,Amit,4,7,1482.32,372.92
ORD11984,14-06-2023,West,Technology,Phones,Priya,3,7,913.08,280.94
ORD11985,01-09-2022,East,Office Supplies,Art,Priya,2,4,3644.16,980.16
ORD11986,21-02-2023, west ,Furniture,Chairs,Priya,3,18,3009.66,912.29
ORD11987,24-02-2023,South,Office Supplies,Art,Ravi,1,2,3679.46,1005.3
ORD11988,14-12-2022,EAST,Technology,Phones,Sneha,5,3,1989.33,308.06
ORD11989,12-02-2022,South,Technology,Accessories,david,2,7,1225.61,59.47
ORD11990,18-02-2024,Central,Technology,Phones,John,5,17,1622.29,468.46
ORD11991,28-09-2023, west ,Furniture,Tables,Neha,3,8,2145.98,659.49
ORD11992,23-03-2022,Central,Furniture,Chairs,Kiran,3,7,3315.62,45.42
ORD11993,05-02-2022,,Office Supplies,Binders,Amit,1,17,$4016.13,586.92
ORD11994,25-03-2023,South,Office Supplies,Art,Kiran,5,5,1060.13,135.69
ORD11995,24-10-2023,South,Technology,Copiers,Kiran,2,2,854.31,103.72
ORD11996,20-08-2023,West,Furniture,Tables,Amit,5,7,3016.43,-96.5
ORD11997,07-11-2022,Central,Office Supplies,Binders,Sneha,1,17,956.74,96.23
ORD11998,17-01-2023,Central,Office Supplies,Binders,ravi,3,17,3004.47,522.34
ORD11999,07-03-2022,East,Technology,Phones,Sara,1,3,4662.75,-433.51
ORD12000,16-11-2022, west ,Office Supplies,Art,David,1,3,2188.15,741.15
ORD12001,17-09-2023,South,Office Supplies,Art,Ankit,3,1,4219.23,-312.18
ORD12002,12-06-2023,East,Technology,Accessories,John,1,15,489.35,111.86
ORD12003,08-01-2022,East,Technology,Phones,Neha,3,19,2790.7,711.68
ORD12004,22-01-2024,Central,Technology,Accessories,David,2,20,$3692.14,573.98
ORD12005,02-03-2023,South,Office Supplies,Art,David,4,13,615.26,-28.07
ORD12006,28-09-2023,West,Furniture,Storage,Sneha,4,2,590.89,14.8
ORD12007,25-05-2022,East,Office Supplies,Art,Ankit,3,6,4910.88,1143.73
ORD12008,08-07-2023,East,Technology,Accessories,Priya,3,11,2558.42,431.62
ORD12009,07-04-2022, west ,Office Supplies,Paper,Ravi,5,12,1580.04,319.13
ORD12010,07-03-2023,South,Furniture,Tables,Priya,4,7,1429.12,479.79
ORD12011,24-07-2022,Central,Technology,Accessories,Sneha,5,9,2269.65,67.68
ORD12012,29-01-2022,South,Furniture,Tables,John,1,14,3959.83,-55.8
ORD12013,02-03-2024, west ,Office Supplies,Binders,Priya,3,6,3180.7,-312.09
ORD12014,07-05-2023,,Furniture,Chairs,Amit,3,1,3690.2,-229.93
ORD12015,04-10-2022,,Technology,Phones,Amit,5,11,804.24,10.54
ORD12016,14-12-2022,East,Furniture,Chairs,Kiran,1,19,3586.43,-210.44
ORD12017,04-05-2024,Central,Furniture,Chairs,Sara,3,1,$2712.44,860.37
ORD12018,05-10-2022,East,Technology,Accessories,Sara,1,6,3131.14,3.93
ORD12019,02-11-2022, west ,Technology,Accessories,Sara,5,1,2298.52,258.38
ORD12020,18-02-2023,Central,Technology,Accessories,David,5,2,2014.07,191.82
ORD12021,04-02-2024,EAST,Office Supplies,Paper,John,3,13,603.8,25.5
ORD12022,12-01-2022, west ,Office Supplies,Art,Ankit,5,14,583.6,1.85
ORD12023,28-09-2023,Central,Furniture,Tables,Neha,3,18,4404.42,-272.86
ORD12024,28-03-2022,EAST,Office Supplies,Binders,sneha,3,3,320.8,25.59
ORD12025,23-01-2023,East,Furniture,Tables,Priya,1,10,2922.53,-234.79
ORD12026,07-06-2022,South,Furniture,Tables,Sneha,3,18,4761.5,1485.1
ORD12027,06-07-2022,EAST,Technology,Accessories,amit,4,9,1687.08,-55.23
ORD12028,13-03-2024,South,Technology,Accessories,Ankit,2,14,4831.28,412.64
ORD12029,11-01-2023,EAST,Office Supplies,Paper,Neha,4,15,1395.89,173.68
ORD12030,09-04-2023,Central,Office Supplies,Art,Sara,3,8,3961.55,24.5
ORD12031,16-04-2023,Central,Office Supplies,Binders,Ankit,2,11,1983.29,103.19
ORD12032,29-03-2023,West,Technology,Copiers,Kiran,3,3,4452.74,1413.46
ORD12033,10-11-2022,South,Furniture,Storage,Sara,3,9,4337.98,197.28
ORD12034,28-12-2023,Central,Technology,Accessories,John,5,19,2927.51,725.37
ORD12035,01-04-2024,Central,Office Supplies,Paper,Ankit,1,4,363.33,89.33
ORD12036,20-09-2022,Central,Technology,Copiers,david,4,18,2244.8,558.49
ORD12037,02-12-2023,West,Office Supplies,Paper,Priya,2,10,$905.63,214.47
ORD12038,06-05-2024,West,Office Supplies,Paper,Amit,1,15,4247.82,873.66
ORD12039,07-08-2023,West,Office Supplies,Binders,Neha,5,5,4526.06,1276.68
ORD12040,13-11-2023,West,Furniture,Tables,David,5,8,3846.17,-125.61
ORD12041,08-06-2022,East,Office Supplies,Art,David,1,20,$2911.67,480.9
ORD12042,12-12-2022, west ,Office Supplies,Paper,Amit,2,12,4440.02,690.18
ORD12043,03-02-2022,South,Office Supplies,Art,Sara,3,7,$1598.98,28.45
ORD12044,21-06-2022,EAST,Technology,Copiers,John,5,13,3643.97,358.7
ORD12045,16-03-2024,EAST,Technology,Accessories,Kiran,3,20,2359.4,613.11
ORD12046,01-04-2023,Central,Furniture,Chairs,David,4,8,2159.99,640.19
ORD12047,14-10-2023,West,Furniture,Chairs,Sneha,2,16,3996.55,1317.33
ORD12048,26-03-2022,EAST,Office Supplies,Art,David,4,2,1883.67,204.51
ORD12049,23-10-2023,East,Technology,Accessories,David,2,15,3862.89,696.77
ORD12050,01-06-2023,West,Technology,Copiers,Sara,1,10,3813.07,1108.38
ORD12051,29-05-2023,,Office Supplies,Paper,Ankit,4,4,866.46,-44.04
ORD12052,28-11-2023,West,Furniture,Storage,Amit,2,5,583.46,49.9
ORD12053,20-07-2023, west ,Furniture,Chairs,David,4,15,4515.63,-53.43
ORD12054,30-12-2022,East,Office Supplies,Binders,John,5,13,2993.97,943.78
ORD12055,22-02-2024, west ,Technology,Phones,David,3,19,$3664.11,
ORD12056,22-01-2024,East,Office Supplies,Art,Neha,5,6,2516.33,834.46
ORD12057,04-03-2024,,Technology,Copiers,John,4,8,1365.86,388.11
ORD12058,07-06-2022,East,Office Supplies,Binders,Amit,1,14,1067.33,16.72
ORD12059,14-04-2023,West,Furniture,Storage,Priya,4,20,2965.27,
ORD12060,07-07-2023,Central,Office Supplies,Binders,Sara,4,10,4937.4,-406.3
ORD12061,08-03-2024,Central,Office Supplies,Paper,Sara,5,8,2522.95,744.72
ORD12062,23-01-2022,South,Technology,Copiers,Amit,5,15,$146.31,11.67
ORD12063,31-05-2024,South,Furniture,Storage,Sara,1,17,4031.24,490.7
ORD12064,09-10-2022,South,Office Supplies,Art,Sara,2,4,3556.27,696.89
ORD12065,01-03-2024,EAST,Furniture,Tables,Amit,5,14,1378.75,40.31
ORD12066,30-11-2023, west ,Office Supplies,Art,David,3,10,2505.45,304.75
ORD12067,12-03-2024, west ,Office Supplies,Paper,David,2,14,3265.08,1124.19
ORD12068,07-07-2022,South,Technology,Phones,Neha,2,16,3499.26,79.53
ORD12069,05-08-2022,East,Furniture,Tables,David,4,9,4713.85,-408.94
ORD12070,09-01-2024,EAST,Office Supplies,Paper,David,4,10,$2953.4,-69.11
ORD12071,29-11-2023, west ,Technology,Phones,Sara,4,14,$1288.7,154.66
ORD12072,01-02-2022,EAST,Office Supplies,Art,Amit,3,13,$699.59,222.63
ORD12073,24-01-2023,West,Office Supplies,Binders,Priya,1,20,4416.3,1165.61
ORD12074,17-03-2024,South,Technology,Accessories,Priya,1,11,$2081.8,40.25
ORD12075,27-01-2022,East,Office Supplies,Binders,David,3,20,2041.26,
ORD12076,05-10-2022,Central,Technology,Phones,John,2,12,3761.98,76.24
ORD12077,07-11-2023, west ,Furniture,Chairs,David,1,1,2699.8,757.57
ORD12078,01-08-2022,East,Office Supplies,Paper,Sneha,5,9,2865.85,42.52
ORD12079,04-02-2024,Central,Technology,Phones,Ankit,4,3,1241.86,-77.76
ORD12080,13-03-2024,,Technology,Copiers,Neha,2,1,2197.47,511.52
ORD12081,09-07-2023,EAST,Furniture,Chairs,Amit,5,2,3104.44,599.98
ORD12082,06-09-2022,Central,Office Supplies,Art,Ankit,3,16,3889.23,45.76
ORD12083,23-02-2023,East,Office Supplies,Art,Sneha,1,15,1505.94,69.54
ORD12084,02-10-2022,East,Office Supplies,Paper,john,4,15,2985.83,317.2
ORD12085,28-07-2023,East,Furniture,Storage,David,1,8,441.8,133.67
ORD12086,08-12-2023,EAST,Furniture,Storage,neha,2,17,3763.14,-363.86
ORD12087,02-01-2022,West,Office Supplies,Art,Priya,1,15,4298.65,257.06
ORD12088,07-08-2022,East,Furniture,Storage,Kiran,1,4,1601.93,452.4
ORD12089,29-09-2023,South,Office Supplies,Paper,David,4,10,4384.32,1457.44
ORD12090,19-05-2022,West,Technology,Copiers,Sara,5,17,3446.27,236.22
ORD12091,19-02-2023,South,Technology,Accessories,Amit,1,9,1240.39,330.19
ORD12092,01-02-2023,EAST,Office Supplies,Paper,Ravi,3,16,4207.59,1445.71
ORD12093,27-11-2023,East,Office Supplies,Binders,Sneha,2,19,4811.18,1500.7
ORD12094,19-05-2022, west ,Technology,Accessories,Amit,1,14,2047.73,-11.06
ORD12095,11-01-2023,Central,Furniture,Chairs,Priya,5,5,4473.99,1230.34
ORD12096,25-09-2023,South,Furniture,Storage,Kiran,1,8,549.89,-5.48
ORD12097,15-06-2023,East,Office Supplies,Paper,Sara,3,10,1422.43,251.76
ORD12098,03-05-2024,East,Furniture,Tables,Sneha,1,7,$2192.24,-211.23
ORD12099,30-10-2022, west ,Office Supplies,Binders,Priya,3,9,3037.04,591
ORD12100,14-10-2022,EAST,Technology,Accessories,Kiran,3,4,4479.57,-110.22
ORD12101,15-03-2024,West,Office Supplies,Paper,Sara,5,10,550.91,-37.42
ORD12102,15-09-2022,EAST,Technology,Copiers,Sara,4,14,861.97,
ORD12103,13-08-2023, west ,Technology,Phones,Ankit,4,4,372.77,94.16
ORD12104,19-06-2022,EAST,Technology,Phones,David,5,10,292.91,35.1
ORD12105,29-04-2022,East,Office Supplies,Paper,Ankit,1,6,4512.92,702.85
ORD12106,05-06-2023,EAST,Technology,Copiers,Ankit,4,18,2918.21,279.34
ORD12107,08-01-2022, west ,Furniture,Storage,Kiran,2,12,1782.48,20.36
ORD12108,23-05-2023,East,Technology,Phones,Ravi,3,8,3634.03,196.83
ORD12109,29-04-2023,South,Technology,Accessories,Neha,1,12,4101.14,121.08
ORD12110,05-09-2022,Central,Office Supplies,Binders,Kiran,3,2,659.42,-37.16
ORD12111,06-01-2024,West,Technology,Phones,David,4,19,1888.97,316.12
ORD12112,25-10-2023,EAST,Furniture,Storage,John,3,10,4093.49,1144.18
ORD12113,11-12-2022,South,Furniture,Storage,Sneha,1,18,2491.03,576.64
ORD12114,19-04-2023,East,Office Supplies,Paper,Sara,4,3,3733.76,-284.87
ORD12115,22-10-2022,South,Technology,Phones,Kiran,4,4,3619.09,860.59
ORD12116,20-04-2024, west ,Office Supplies,Paper,Ankit,2,9,$3003.7,-94.06
ORD12117,11-04-2023, west ,Furniture,Chairs,Priya,3,14,2218.62,-36.42
ORD12118,23-09-2022,East,Office Supplies,Art,Ankit,1,19,1933.8,-168.77
ORD12119,26-01-2023, west ,Office Supplies,Paper,sneha,4,3,505.64,81.46
ORD12120,29-05-2022,West,Office Supplies,Paper,John,5,18,4280.49,446.42
ORD12121,20-04-2023,West,Office Supplies,Paper,Ankit,4,17,$1894.37,440.55
ORD12122,03-04-2024,East,Office Supplies,Binders,Sara,1,8,2264.13,498.44
ORD12123,28-10-2023, west ,Office Supplies,Art,Neha,1,20,4132,1130.7
ORD12124,24-12-2023,Central,Office Supplies,Paper,Ravi,3,6,2338.36,648.34
ORD12125,10-05-2023,West,Technology,Copiers,Neha,3,5,4435.66,307.16
ORD12126,16-02-2022,EAST,Office Supplies,Art,Amit,3,14,$4038.53,1300.04
ORD12127,14-03-2023,Central,Furniture,Storage,Kiran,5,10,4653.51,-403.68
ORD12128,26-02-2024,West,Furniture,Storage,Sara,2,15,1863.25,431.39
ORD12129,28-12-2023,South,Office Supplies,Binders,Amit,5,13,195.71,13.27
ORD12130,07-12-2022,Central,Furniture,Chairs,David,1,15,$3287.52,-8.53
ORD12131,25-03-2022,East,Office Supplies,Binders,Priya,3,8,263.69,90.07
ORD12132,21-10-2022, west ,Furniture,Tables,Neha,1,11,1479.83,251.92
ORD12133,31-03-2022,East,Furniture,Tables,Priya,4,16,4998.24,1216.58
ORD12134,23-01-2024,Central,Office Supplies,Paper,Ravi,1,8,$4698.17,18.21
ORD12135,19-05-2023,West,Technology,Accessories,Ankit,3,3,$1580.51,363.37
ORD12136,07-03-2022,East,Office Supplies,Art,Neha,3,9,$1172.07,20.46
ORD12137,18-03-2024,East,Furniture,Storage,David,5,9,2892.98,872.44
ORD12138,18-05-2023,Central,Technology,Copiers,Sneha,1,13,2680.25,414.23
ORD12139,06-03-2022,East,Furniture,Storage,Kiran,4,11,2292.33,688.32
ORD12140,01-03-2024,Central,Office Supplies,Art,John,5,4,$482.56,163.83
ORD12141,04-10-2023,West,Technology,Copiers,David,1,2,305.69,-26.66
ORD12142,09-01-2023, west ,Furniture,Tables,Priya,5,19,3932.76,1352.09
ORD12143,27-04-2024,East,Furniture,Tables,Sneha,2,20,3971.13,588.98
ORD12144,05-05-2023,South,Furniture,Tables,John,2,5,2875.05,934.86
ORD12145,08-09-2023,West,Office Supplies,Art,Kiran,3,17,3565.09,347.57
ORD12146,20-05-2022,West,Technology,Accessories,Ravi,1,3,4495.36,905.69
ORD12147,28-05-2024,South,Technology,Accessories,Sara,5,7,3700.25,1063.78
ORD12148,28-05-2022,EAST,Technology,Accessories,Kiran,4,11,3565.33,822.29
ORD12149,19-09-2023,South,Furniture,Tables,Neha,2,4,1162.91,207.23
ORD12150,06-07-2023,South,Furniture,Tables,priya,2,16,3156.42,849.9
ORD12151,02-10-2023, west ,Technology,Phones,Amit,4,12,2174.88,343.46
ORD12152,14-08-2023,East,Furniture,Storage,Neha,5,5,2094.38,49.35
ORD12153,09-03-2024,Central,Office Supplies,Binders,Amit,4,17,$3824.11,558.96
ORD12154,30-03-2023,West,Furniture,Storage,Amit,3,12,1727.31,364.33
ORD12155,30-01-2023,South,Technology,Copiers,John,1,16,862.59,92.07
ORD12156,19-05-2023,EAST,Technology,Phones,Neha,5,9,4640.38,1267.83
ORD12157,10-01-2024,South,Technology,Copiers,Ravi,4,17,2102.01,404.64
ORD12158,14-12-2023,West,Furniture,Tables,Ankit,3,2,754.75,224.38
ORD12159,23-11-2022,South,Office Supplies,Paper,Kiran,3,10,2848.54,-161.62
ORD12160,21-05-2023,East,Furniture,Storage,Neha,3,2,1692.59,-71.97
ORD12161,11-09-2022,EAST,Furniture,Chairs,sara,2,17,2016.01,371.05
ORD12162,03-10-2022,East,Furniture,Chairs,John,3,16,1819.62,107.02
ORD12163,18-03-2024,East,Furniture,Storage,sara,3,13,4276.06,1370.94
ORD12164,01-08-2023,Central,Office Supplies,Paper,David,3,5,2784.3,170.66
ORD12165,09-04-2022,Central,Furniture,Storage,Kiran,4,1,1147.63,382.61
ORD12166,27-04-2024, west ,Office Supplies,Paper,Ankit,1,11,882.68,-81.83
ORD12167,29-08-2023, west ,Office Supplies,Paper,Amit,2,17,4569.53,-378.54
ORD12168,19-05-2023,EAST,Office Supplies,Binders,Priya,5,14,2745.08,627.85
ORD12169,18-04-2024, west ,Technology,Phones,Amit,2,19,2765.34,715.63
ORD12170,10-02-2024,East,Office Supplies,Paper,Ravi,5,3,500.72,-47.5
ORD12171,02-04-2023,South,Technology,Accessories,Ravi,5,4,2812.12,956.82
ORD12172,20-03-2024,East,Furniture,Storage,Sara,5,9,2562.74,575.26
ORD12173,23-08-2022,West,Office Supplies,Paper,david,3,8,4143.08,1317.89
ORD12174,23-04-2024, west ,Office Supplies,Binders,David,3,7,$2184.81,658.73
ORD12175,01-09-2022,EAST,Furniture,Tables,Kiran,1,12,4422.9,687.27
ORD12176,09-10-2022,Central,Office Supplies,Binders,ravi,4,7,4729.69,-337.06
ORD12177,05-05-2022,,Furniture,Tables,Sara,2,11,1403.83,240.73
ORD12178,07-06-2022,West,Furniture,Chairs,Sara,3,11,378.68,29.66
ORD12179,18-04-2023,South,Technology,Phones,John,3,5,4733.7,-80.68
ORD12180,15-08-2023,Central,Office Supplies,Paper,Kiran,5,3,2315.76,146.21
ORD12181,06-01-2022,West,Furniture,Tables,Neha,1,3,4813.59,804.32
ORD12182,08-05-2024,South,Office Supplies,Binders,Priya,4,14,$3069.57,557.18
ORD12183,28-01-2024,,Furniture,Tables,John,1,6,4430.78,1491.15
ORD12184,03-06-2022,Central,Furniture,Tables,Kiran,4,1,1821.11,214.74
ORD12185,06-04-2024,South,Furniture,Storage,Sneha,2,19,1467.31,474.49
ORD12186,18-10-2022,West,Technology,Phones,John,4,4,1977.45,-147.42
ORD12187,05-07-2023,EAST,Furniture,Chairs,Ravi,5,16,962.34,-62.11
ORD12188,10-07-2023,West,Office Supplies,Binders,Neha,1,5,981.26,111.53
ORD12189,30-11-2023,South,Office Supplies,Binders,Ravi,3,3,218.2,28.4
ORD12190,28-04-2022,South,Office Supplies,Binders,Priya,1,3,1239.97,4.27
ORD12191,18-09-2023,South,Furniture,Storage,Sara,3,15,4617.75,365.24
ORD12192,07-05-2022,Central,Office Supplies,Paper,Kiran,4,1,668.86,222.91
ORD12193,24-09-2022,East,Technology,Copiers,sara,5,17,3649.11,486.27
ORD12194,05-02-2023,Central,Furniture,Tables,Neha,3,19,1440.95,29.28
ORD12195,08-06-2023, west ,Office Supplies,Art,Kiran,3,3,$2278.71,45.38
ORD12196,04-03-2023,South,Technology,Phones,Sara,5,3,109.03,21.29
ORD12197,11-12-2022,EAST,Furniture,Storage,Priya,1,13,1525.27,174.33
ORD12198,14-02-2023,West,Furniture,Chairs,Priya,4,6,2639.68,511.45
ORD12199,19-05-2023,Central,Office Supplies,Art,Amit,5,10,1875.14,582.48
ORD12200,08-01-2024,West,Office Supplies,Binders,Priya,3,2,1609.08,-105.28
ORD12201,24-03-2024,Central,Technology,Copiers,Ravi,5,10,1733.81,-113.84
ORD12202,26-07-2022,East,Furniture,Chairs,Priya,2,13,2356.62,185.59
ORD12203,24-03-2022,EAST,Technology,Accessories,Amit,4,8,$4873.33,-472.02
ORD12204,10-03-2022,Central,Furniture,Storage,Neha,3,14,4297.59,-20.24
ORD12205,20-10-2022,West,Furniture,Tables,Sneha,1,7,$2682.5,860.7
ORD12206,01-03-2024,South,Furniture,Storage,David,3,18,1690.87,318.49
ORD12207,31-07-2022,West,Furniture,Chairs,Sneha,5,3,$2133.9,156.55
ORD12208,24-12-2022,East,Furniture,Tables,Amit,1,20,3694.81,1023.22
ORD12209,21-03-2024,EAST,Furniture,Chairs,Amit,2,8,3795.61,-378.21
ORD12210,01-01-2023,EAST,Furniture,Chairs,Priya,4,3,3231.52,311.67
ORD12211,09-08-2023,South,Office Supplies,Art,priya,2,3,1436.78,-86.92
ORD12212,04-05-2022,Central,Technology,Copiers,Amit,2,18,4812.66,6.72
ORD12213,13-04-2022, west ,Technology,Accessories,Ankit,4,7,2390.62,595.99
ORD12214,08-04-2023,EAST,Furniture,Storage,Amit,3,14,2198.72,638.08
ORD12215,12-11-2022,East,Office Supplies,Paper,Ravi,4,4,$2444.98,310.74
ORD12216,21-08-2022, west ,Technology,Copiers,Ravi,2,14,188.18,28.72
ORD12217,28-04-2022,South,Technology,Copiers,john,5,9,3677.2,689.62
ORD12218,23-08-2023,Central,Furniture,Tables,sneha,5,16,$569.41,170.64
ORD12219,06-02-2022, west ,Office Supplies,Art,neha,3,7,3314.8,170.28
ORD12220,26-04-2023,Central,Furniture,Storage,David,2,12,$940.07,322.1
ORD12221,05-06-2024,West,Technology,Copiers,Sara,4,10,4268.28,882.13
ORD12222,02-10-2023, west ,Office Supplies,Art,David,5,6,2398.23,649.97
ORD12223,04-05-2023,West,Furniture,Storage,Amit,1,15,1163.22,158.2
ORD12224,11-07-2022,,Office Supplies,Art,Ankit,3,10,2242.68,101.04
ORD12225,24-12-2023,EAST,Office Supplies,Binders,Sara,4,10,2216.41,347.79
ORD12226,12-06-2022,Central,Furniture,Chairs,john,2,6,1312.52,132.47
ORD12227,29-08-2022,West,Office Supplies,Art,David,2,20,$200.43,15.56
ORD12228,10-08-2023,South,Office Supplies,Paper,Priya,3,11,4586.5,
ORD12229,30-03-2024,Central,Furniture,Chairs,Sneha,2,14,2873.01,-274.74
ORD12230,08-06-2022,EAST,Technology,Copiers,John,1,18,3957.13,688.97
ORD12231,25-10-2022,East,Furniture,Storage,John,4,19,1426.23,231.46
ORD12232,28-01-2023, west ,Technology,Copiers,Sneha,2,14,2089.76,
ORD12233,09-10-2022,South,Office Supplies,Art,John,3,12,981.41,196.33
ORD12234,20-02-2022,Central,Technology,Copiers,Ravi,1,3,722.23,-0.28
ORD12235,25-03-2024,East,Office Supplies,Paper,Kiran,3,9,758.3,134.15
ORD12236,06-12-2023,Central,Furniture,Tables,Kiran,4,18,2713.91,430.86
ORD12237,18-04-2024,EAST,Technology,Accessories,Ravi,5,15,3180.76,706.77
ORD12238,26-04-2022,South,Furniture,Tables,Sneha,1,8,1455.6,58.77
ORD12239,29-09-2022,Central,Technology,Phones,amit,1,6,1438.14,223.88
ORD12240,28-04-2023,South,Office Supplies,Paper,Kiran,5,19,291.76,25.03
ORD12241,15-11-2022,EAST,Furniture,Storage,Kiran,2,20,4540.37,1514.9
ORD12242,13-02-2023,East,Furniture,Tables,Ankit,3,16,$4810.15,960.03
ORD12243,27-05-2023, west ,Technology,Accessories,John,1,1,1325.77,-34.98
ORD12244,29-05-2023,EAST,Furniture,Tables,Ankit,5,20,3850.89,-237.01
ORD12245,20-06-2022, west ,Furniture,Chairs,Amit,1,1,388.38,-27.17
ORD12246,04-09-2022, west ,Technology,Accessories,Kiran,5,15,644.11,-10.63
ORD12247,10-12-2022,,Technology,Phones,Sneha,3,10,2213.12,112.75
ORD12248,24-11-2022, west ,Office Supplies,Paper,Ravi,3,5,$2569.31,124.29
ORD12249,09-03-2022,EAST,Furniture,Chairs,John,5,16,661.75,28.3
ORD12250,27-06-2023,West,Technology,Phones,Sneha,1,14,1864.74,-121.13
ORD12251,08-01-2024,West,Office Supplies,Paper,Amit,3,10,1831.48,352.31
ORD12252,15-01-2022,,Technology,Accessories,Amit,5,19,302.3,72.88
ORD12253,30-09-2023,South,Furniture,Tables,Kiran,4,2,719.93,232.54
ORD12254,30-05-2022,West,Technology,Copiers,David,4,17,1915.89,447
ORD12255,11-08-2022,East,Technology,Phones,David,1,6,$1303.08,365.11
ORD12256,27-03-2022,Central,Furniture,Tables,David,1,7,1943.61,94.94
ORD12257,10-11-2023,East,Furniture,Tables,Neha,2,12,1714.02,-41.99
ORD12258,26-04-2024,East,Office Supplies,Binders,John,2,11,3279.34,948.52
ORD12259,21-01-2022, west ,Office Supplies,Paper,Neha,3,4,4706.66,656.11
ORD12260,04-02-2023,South,Furniture,Tables,Kiran,3,9,1901.78,198.26
ORD12261,12-02-2023,East,Technology,Copiers,Ravi,4,17,1910.21,667.94
ORD12262,10-06-2024,EAST,Technology,Accessories,David,1,10,220.94,-2.48
ORD12263,22-08-2023,West,Office Supplies,Art,Ravi,5,9,4859.36,1061.93
ORD12264,23-07-2023,East,Furniture,Chairs,David,3,2,3725.33,1066.98
ORD12265,14-04-2024, west ,Furniture,Tables,Neha,5,15,2465.88,304.74
ORD12266,25-10-2022,East,Technology,Phones,John,1,11,1640.4,548.54
ORD12267,19-03-2023,EAST,Furniture,Chairs,Amit,1,1,3517.83,856.2
ORD12268,25-11-2022,South,Technology,Phones,Sneha,1,19,3883.33,300.81
ORD12269,03-04-2023,EAST,Office Supplies,Binders,Ankit,1,12,1242.87,418.03
ORD12270,15-07-2022, west ,Furniture,Storage,David,5,20,4255.01,567.04
ORD12271,10-09-2023, west ,Furniture,Storage,Neha,5,13,2891.5,-196.77
ORD12272,25-02-2022, west ,Furniture,Chairs,Priya,4,10,4777.02,1017.67
ORD12273,17-03-2024,South,Office Supplies,Art,Kiran,4,18,2628.69,722.82
ORD12274,09-09-2022,West,Technology,Copiers,John,3,14,1892.13,593.65
ORD12275,06-02-2023, west ,Technology,Copiers,Ravi,3,19,3531.52,1219.71
ORD12276,26-05-2022,South,Furniture,Chairs,Amit,5,18,847.66,252.02
ORD12277,16-12-2023,South,Furniture,Storage,Kiran,3,9,4185.05,
ORD12278,27-07-2022, west ,Office Supplies,Binders,David,4,18,1743.62,220.74
ORD12279,28-09-2023,West,Technology,Copiers,Sneha,3,4,$630.47,12.18
ORD12280,14-10-2022,East,Furniture,Storage,David,4,18,2414.42,464.42
ORD12281,14-02-2024,Central,Office Supplies,Binders,Neha,2,18,1449.22,28.52
ORD12282,16-10-2022,East,Furniture,Chairs,priya,1,18,$2002.7,486.92
ORD12283,08-03-2022,Central,Furniture,Storage,Ankit,3,16,2833.02,199.59
ORD12284,19-03-2024,,Furniture,Storage,Ravi,2,13,151.51,-14.62
ORD12285,01-08-2022,EAST,Furniture,Chairs,Ankit,3,19,$1266.74,215.07
ORD12286,16-06-2024,EAST,Office Supplies,Binders,Neha,4,17,877.69,265.69
ORD12287,29-10-2023, west ,Office Supplies,Paper,David,1,2,2624.82,301.87
ORD12288,04-05-2024, west ,Furniture,Chairs,Kiran,4,4,1556.59,172.8
ORD12289,15-01-2022,EAST,Furniture,Tables,John,3,16,4188.7,321.46
ORD12290,15-03-2024, west ,Furniture,Tables,Sara,1,10,4620.89,341.87
ORD12291,08-04-2024,East,Office Supplies,Binders,Amit,2,13,1828.23,-21.05
ORD12292,02-03-2023,South,Furniture,Tables,Amit,2,9,2173.13,80.48
ORD12293,07-01-2023, west ,Technology,Phones,Ravi,2,17,2787.83,456.75
ORD12294,11-03-2023,South,Office Supplies,Paper,Kiran,5,3,636.32,210.01
ORD12295,02-01-2022, west ,Office Supplies,Paper,Ankit,1,13,2334.7,-140.11
ORD12296,17-08-2023,Central,Technology,Copiers,Sneha,1,12,3938.1,923.17
ORD12297,29-01-2023,South,Furniture,Tables,Priya,5,18,304.03,-28.54
ORD12298,10-07-2022,EAST,Office Supplies,Binders,Kiran,1,17,1704.42,105.53
ORD12299,05-06-2023, west ,Furniture,Storage,Priya,2,9,1679.99,379.89
ORD12300,13-09-2022,East,Office Supplies,Art,Ravi,1,14,636.74,-50.05
ORD12301,25-03-2023,South,Furniture,Storage,Ankit,5,18,2696.49,519.54
ORD12302,12-10-2022,West,Office Supplies,Paper,Sneha,2,2,2021.12,706.79
